ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_Yes
0.07201234567901234,0.01799985600115199,0.05788712011577424,0.7468354430379747,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04330864197530864,0.0,0.130246020260492,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.020185185185185184,0.05865553075575396,0.130246020260492,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.04114814814814815,0.09398324813401493,0.2937771345875542,0.7468354430379747,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3061358024691358,0.0,0.3342981186685962,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06996296296296296,0.010559915520675835,0.17510853835021706,0.7468354430379747,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.043209876543209874,0.0,0.12301013024602024,0.7468354430379747,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03423456790123457,0.035927712578299374,0.14327062228654122,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.08024691358024691,0.0,0.19536903039073802,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.07122222222222221,0.0,0.14616497829232994,0.36708860759493667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.044864197530864194,0.02183982528139775,0.24167872648335742,0.7468354430379747,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3600864197530864,0.0,0.25470332850940663,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.02674074074074074,0.049367605059159526,0.16353111432706222,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06172839506172839,0.0,0.16931982633863962,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0682716049382716,0.0,0.18234442836468884,0.7468354430379747,0.835920177383592,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1111111111111111,0.0,0.16353111432706222,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.12345679012345678,0.27998176014591886,0.6526772793053546,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.10802469135802469,0.0,0.4167872648335745,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.026629629629629628,0.06551947584419325,0.18958031837916062,0.7468354430379747,0.835920177383592,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.02434567901234568,0.10432716538267695,0.1403762662807525,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.061518518518518514,0.0,0.19102749638205496,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.10287654320987653,0.09599923200614395,0.19321494992521396,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0452716049382716,0.047999616003071975,0.2329956584659913,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03908641975308642,0.06799145606835146,0.1968162083936324,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.04038271604938271,0.0,0.11722141823444283,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.027666666666666666,0.047999616003071975,0.11432706222865412,0.7468354430379747,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.022123456790123456,0.06155950752393981,0.17221418234442834,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.03291358024691358,0.0,0.1085383502170767,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0799753086419753,0.0,0.14327062228654122,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.04701234567901234,0.0,0.10709117221418234,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.046037037037037036,0.0,0.15629522431259044,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.05086419753086419,0.0,0.17221418234442834,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.09259259259259259,0.0,0.0955137481910275,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.07777777777777778,0.0,0.16787264833574528,0.7468354430379747,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.18502469135802468,0.0,0.24312590448625176,0.7468354430379747,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.007037037037037037,0.050999592003263976,0.085383502170767,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.03209876543209876,0.01679986560107519,0.12590448625180894,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03374074074074074,0.025991792065663474,0.24746743849493485,0.7468354430379747,0.835920177383592,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.09259259259259259,0.0,0.2518089725036179,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04764197530864197,0.0,0.16208393632416784,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.08425925925925926,0.0,0.22141823444283645,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04577777777777778,0.11279909760721914,0.17800289435600578,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06560493827160493,0.0,0.19971056439942111,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.029209876543209876,0.12652698778409774,0.20839363241678724,0.7468354430379747,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.02550617283950617,0.05059159526723786,0.1374819102749638,0.16455696202531644,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06172839506172839,0.0,0.2026049204052098,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04650617283950617,0.0,0.18089725036179446,0.620253164556962,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.09702469135802469,0.021095831233350133,0.22575976845151952,0.36708860759493667,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05287654320987654,0.0,0.1606367583212735,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.020987654320987655,0.06959944320445437,0.08393632416787264,0.7468354430379747,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.05886419753086419,0.0,0.16787264833574528,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.03806172839506173,0.06571147430820554,0.1606367583212735,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03292592592592592,0.03700770393836849,0.20115774240231546,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.02033333333333333,0.04228766169870641,0.2489146164978292,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.04197530864197531,0.0,0.10274963820549927,0.240506329113924,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.19753086419753085,0.11999904000767994,0.04486251808972504,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0658395061728395,0.0,0.11722141823444283,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.035493827160493825,0.05798353613171095,0.12445730824891461,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03209876543209876,0.014831881344949241,0.16353111432706222,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.062234567901234564,0.01679986560107519,0.20405209840810418,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.08590123456790123,0.03386372909016728,0.20405209840810418,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.043209876543209874,0.03979168166654667,0.1374819102749638,0.7468354430379747,0.835920177383592,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06801234567901235,0.0,0.19392185238784368,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11974074074074073,0.0,0.42112879884225757,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.044703703703703704,0.06520747834017328,0.23444283646888564,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0581358024691358,0.0,0.150506512301013,0.7468354430379747,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.01871604938271605,0.04682362541099671,0.03762662807525326,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.029629629629629627,0.0,0.053545586107091175,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03722222222222222,0.047999616003071975,0.1968162083936324,0.7468354430379747,0.835920177383592,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.028296296296296295,0.03739170086639307,0.15918958031837913,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.029135802469135802,0.08051935584515324,0.11287988422575977,0.4936708860759493,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.05349382716049383,0.05599155206758346,0.22141823444283645,0.7468354430379747,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.03238271604938271,0.11594307245542036,0.16353111432706222,0.36708860759493667,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.04903703703703703,0.10259917920656635,0.2575976845151953,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04348148148148148,0.0,0.10419681620839363,0.36708860759493667,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.05802469135802469,0.0,0.10274963820549927,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.08466666666666667,0.0,0.24167872648335742,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.10288888888888888,0.0,0.36324167872648333,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.04186419753086419,0.04718362253101975,0.17945007235890012,0.7468354430379747,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.03540740740740741,0.0,0.08827785817655572,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.04219753086419753,0.033119735042119666,0.18234442836468884,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.030864197530864196,0.007103943168454653,0.18523878437047755,0.620253164556962,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.107,0.0,0.3545586107091172,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.028185185185185185,0.3599971200230398,0.1403762662807525,0.7468354430379747,0.835920177383592,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.07181481481481482,0.02183982528139775,0.14471780028943557,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06319753086419752,0.09045527635778913,0.1606367583212735,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06562962962962962,0.00448796409628723,0.21562952243125902,0.36708860759493667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0938641975308642,0.029111767105863152,0.2720694645441389,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.046802469135802466,0.046463628290973676,0.10998552821997105,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.030864197530864196,0.0,0.07380607814761216,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03866666666666666,0.0,0.09696092619392185,0.7468354430379747,0.835920177383592,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.04938271604938271,0.06400748794009647,0.2069464544138929,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.10555555555555556,0.10211918304653562,0.12590448625180894,0.7468354430379747,0.835920177383592,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.028012345679012344,0.052007583939328486,0.130246020260492,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.049493827160493824,0.04264765881872945,0.150506512301013,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.05133333333333333,0.017015863873089017,0.15340086830680172,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.040123456790123455,0.04783161734706123,0.16931982633863962,0.7468354430379747,0.835920177383592,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06172839506172839,0.057431540547675616,0.21562952243125902,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11358024691358024,0.0,0.12879884225759766,0.36708860759493667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.07220987654320987,0.0,0.19321494992521396,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.05658024691358025,0.03619171046631627,0.17221418234442834,0.7468354430379747,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.037037037037037035,0.0,0.0824891461649783,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03188888888888889,0.05659154726762186,0.1606367583212735,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.07407407407407407,0.0,0.19102749638205496,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06687654320987654,0.100703194374445,0.3733719247467438,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.028802469135802467,0.03638370893032856,0.12445730824891461,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.03748148148148148,0.060095519235846113,0.21562952243125902,0.7468354430379747,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.04945679012345679,0.03662370701034392,0.23010130246020258,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.15853086419753085,0.2632298941608467,0.49204052098408096,0.7468354430379747,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03950617283950617,0.01679986560107519,0.08827785817655572,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.030864197530864196,0.04415964672282622,0.14471780028943557,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03793827160493827,0.19454244366045073,0.276410998552822,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.022876543209876542,0.0681594547243622,0.15195369030390735,0.7468354430379747,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.016037037037037037,0.026063791489668083,0.011577424023154847,0.240506329113924,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06111111111111111,0.0,0.16787264833574528,0.7468354430379747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.04439506172839506,0.0,0.13169319826338638,0.4936708860759493,0.835920177383592,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.04333333333333333,0.0,0.09696092619392185,0.7468354430379747,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06033333333333333,0.0,0.17945007235890012,0.7468354430379747,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.03209876543209876,0.08399932800537596,0.15340086830680172,0.7092866520019143,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.09456790123456789,0.0,0.1374819102749638,0.7468354430379747,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.07351851851851851,0.13499892000863994,0.4428364688856729,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03209876543209876,0.045863633090935274,0.15484804630969606,0.7468354430379747,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.04154320987654321,0.04600763193894449,0.14905933429811866,0.7468354430379747,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.04588888888888889,0.07019943840449276,0.20549927641099852,0.7468354430379747,0.835920177383592,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.11802469135802468,0.0,0.26338639652677276,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.034555555555555555,0.05407156742746058,0.16353111432706222,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05217283950617284,0.024959800321597427,0.14616497829232994,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.017802469135802468,0.0,0.03762662807525326,0.7468354430379747,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.046296296296296294,0.049991600067199465,0.1606367583212735,0.7468354430379747,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.051432098765432095,0.08085535315717474,0.2778581765557163,0.7468354430379747,0.835920177383592,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03909876543209876,0.0,0.09406657018813314,0.7468354430379747,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.05792592592592592,0.0,0.1403762662807525,0.7468354430379747,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.043209876543209874,0.04000767993856049,0.15195369030390735,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.15432098765432098,0.07199942400460796,0.4500723589001447,0.7468354430379747,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.028086419753086418,0.04960760313917489,0.19321494992521396,0.7468354430379747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
